Flow ID,Completion Time,ReceivedBytes,PacketsSent
4319,25216104121,2016000,533
4323,24301806058,2016000,512
4327,25029593852,2016000,528
4331,25327363696,2016000,533
4335,24423654876,2016000,516
4339,24271091712,2016000,511
4343,24544600582,2016000,518
4347,25852528771,2016000,546
4351,24562774636,2016000,518
4355,26649204672,2016000,561
4359,24511721757,2016000,517
4363,26149273040,2016000,551
4367,24888490753,2016000,526
4371,25190007546,2016000,532
4375,24594290053,2016000,518
4379,26506492101,2016000,559
4383,25681770680,2016000,541
4387,25126798451,2016000,529
4391,24765343625,2016000,522
4395,24425805416,2016000,516
4399,24737731775,2016000,522
4403,25742395206,2016000,543
4407,24033607981,2016000,506
4411,24122914610,2016000,508
4415,24808620711,2016000,524
4419,24792150956,2016000,523
4423,25153997327,2016000,531
4427,24185780896,2016000,512
4431,24832049121,2016000,524
4435,24602759052,2016000,519
4439,24234353749,2016000,511
4443,25007865155,2016000,528
4447,25933783179,2016000,547
4451,24846673947,2016000,524
4455,24922093100,2016000,526
4459,25014824396,2016000,527
4463,24358094999,2016000,514
4467,25881036584,2016000,545
4471,24196833322,2016000,510
4475,24862847384,2016000,523
4479,24934676973,2016000,525
4483,25790241949,2016000,545
4487,26534186810,2016000,559
4491,24880215971,2016000,525
4495,24557201049,2016000,518
4499,25024459744,2016000,527
4503,25158616817,2016000,531
4507,24756987391,2016000,523
4511,24808682179,2016000,524
4515,25442895163,2016000,537
4519,24576500966,2016000,518
4523,24873475471,2016000,525
4527,25438725884,2016000,536
4531,24925341284,2016000,526
4535,24323502060,2016000,513
4539,24857271340,2016000,524
4543,25447991192,2016000,537
4547,24804159537,2016000,523
4551,24534490933,2016000,517
4555,25009970934,2016000,527
4559,24739214981,2016000,521
4563,24650733529,2016000,520
4567,24588193337,2016000,518
4571,25605785761,2016000,539
4575,24640864818,2016000,520
4579,24768763697,2016000,523
4583,24617820007,2016000,520
4587,24704026230,2016000,521
4591,24952584432,2016000,526
4595,24914745637,2016000,527
4599,25079420403,2016000,529
4603,25808746785,2016000,544
4607,25831864723,2016000,545
4611,24309235974,2016000,513
4615,24680035502,2016000,520
4619,26049253898,2016000,550
4623,24841292201,2016000,523
4627,25296401902,2016000,534
4631,24104231426,2016000,508
4635,25246786133,2016000,532
4639,24128187652,2016000,509
4643,24863914896,2016000,525
4647,24264674234,2016000,513
4651,24504118254,2016000,517
4655,24169549106,2016000,510
4659,24565084060,2016000,518
4663,25722649150,2016000,542
4667,25614047033,2016000,540
4671,24930234237,2016000,526
4675,25002264044,2016000,527
4679,24341503320,2016000,513
4683,24562802850,2016000,518
4687,26549396726,2016000,561
4691,24456421823,2016000,516
4695,24451300702,2016000,516
4699,24374557630,2016000,515
4703,24773218509,2016000,522
4707,24539099074,2016000,517
4711,24596608799,2016000,519
4715,25015171810,2016000,529
4719,25770429460,2016000,543
4723,25321468761,2016000,534
4727,24606305467,2016000,519
4731,24643891335,2016000,519
4735,24138100627,2016000,510
4739,25208984304,2016000,531
4743,25115429856,2016000,530
4747,25763966250,2016000,544
4751,25262195098,2016000,533
4755,25034259459,2016000,528
4759,24198587394,2016000,510
4763,24330671537,2016000,513
4767,24532588696,2016000,517
4771,24550893792,2016000,517
4775,24661999522,2016000,521
4779,24018510315,2016000,506
4783,24568157746,2016000,518
4787,24645313722,2016000,521
4791,24692701191,2016000,521
4795,25001045534,2016000,527
4799,25340871629,2016000,535
4803,25228957244,2016000,532
4807,25099553340,2016000,529
4811,24385212993,2016000,515
4815,25664149331,2016000,541
4819,24253159917,2016000,511
4823,25278640731,2016000,533
4827,24621166209,2016000,519
4831,25555343842,2016000,539
4835,24310730631,2016000,512
4839,25246513811,2016000,533
4843,26426652923,2016000,558
4847,24433974163,2016000,515
4851,24751324196,2016000,521
4855,24142321749,2016000,509
4859,26234505112,2016000,553
4863,24441337421,2016000,516
4867,24314610305,2016000,514
4871,25492396600,2016000,537
4875,24461242355,2016000,516
4879,26457516206,2016000,558
4883,25097204441,2016000,530
4887,24822995776,2016000,523
4891,25414859560,2016000,536
4895,24264697216,2016000,513
4899,24577943456,2016000,518
4903,25657992021,2016000,540
4907,25016148414,2016000,528
4911,24557935485,2016000,518
4915,25891654934,2016000,546
4919,25958700483,2016000,548
4923,25801433213,2016000,544
4927,24321810248,2016000,513
4931,24845540290,2016000,525
4935,26672857127,2016000,563
4939,25572266787,2016000,540
4943,24648746592,2016000,520
4947,25310514232,2016000,534
4951,24023330873,2016000,506
4955,25155531260,2016000,530
4959,25352224034,2016000,535
4963,24264516219,2016000,511
4967,25946353323,2016000,547
4971,24551861933,2016000,518
4975,24223358080,2016000,511
4979,24769475832,2016000,521
4983,25259445483,2016000,533
4987,24999736282,2016000,528
4991,24124753259,2016000,509
4995,24168297079,2016000,509
4999,24470842972,2016000,515
5003,24132102616,2016000,509
5007,25060798650,2016000,528
5011,24554020003,2016000,519
5015,25132512649,2016000,530
5019,25287946091,2016000,533
5023,24616631230,2016000,518
5027,25471938861,2016000,537
5031,25603848284,2016000,540
5035,25791530283,2016000,545
5039,24465008252,2016000,516
5043,24518705351,2016000,517
5047,26137576387,2016000,552
5051,24383762821,2016000,515
5055,25130874366,2016000,531
5059,26022684504,2016000,549
5063,27512576011,2016000,579
5067,24319236475,2016000,513
5071,24435788771,2016000,516
5075,24657735595,2016000,519
5079,24307603784,2016000,513
5083,24181563900,2016000,510
5087,26667728960,2016000,564
5091,24868081755,2016000,524
5095,24626619550,2016000,519
5099,26021167043,2016000,548
5103,26654669758,2016000,562
5107,24171245215,2016000,510
5111,24278139964,2016000,512
5115,25838867289,2016000,544
5119,24138019476,2016000,510
5123,25031300252,2016000,527
5127,24694862647,2016000,521
5131,27304340654,2016000,575
5135,24008533499,2016000,507
5139,24669043378,2016000,520
5143,24877158580,2016000,525
5147,24064924846,2016000,507
5151,26410191236,2016000,557
5155,24772219634,2016000,522
5159,25027160036,2016000,528
5163,24534078853,2016000,518
5167,24384358054,2016000,515
5171,26004229293,2016000,548
5175,24461440033,2016000,515
5179,25379935014,2016000,536
5183,25062581219,2016000,529
5187,24486625721,2016000,516
5191,24478357946,2016000,516
5195,24870723589,2016000,524
5199,24738904351,2016000,523
5203,24022641621,2016000,506
5207,24457273844,2016000,516
5211,24805029528,2016000,523
5215,24862099858,2016000,524
5219,24617781746,2016000,519
5223,24228568506,2016000,510
5227,25946306393,2016000,547
5231,24629488004,2016000,520
5235,25066501429,2016000,530
5239,24076064412,2016000,508
5243,24435161167,2016000,516
5247,25264674957,2016000,534
5251,26047340190,2016000,549
5255,25156149404,2016000,531
5259,24312305262,2016000,512
5263,24980710083,2016000,527
5267,24971687481,2016000,527
5271,25235090277,2016000,532
5275,25139203520,2016000,530
5279,24230924001,2016000,512
5283,24127641159,2016000,508
5287,24993220407,2016000,526
5291,24370346121,2016000,514
5295,24685920225,2016000,519
5299,23976264521,2016000,505
5303,24631894081,2016000,520
5307,24309704827,2016000,513
5311,24532743645,2016000,517
5315,24675970012,2016000,522
5319,25460929427,2016000,537
5323,24951521222,2016000,526
5327,24712386193,2016000,521
5331,24590071155,2016000,519
5335,24901525873,2016000,525
5339,26261766921,2016000,553
5343,24934329118,2016000,525
5347,24348007302,2016000,514
5351,24547216214,2016000,518
5355,24681330891,2016000,521
5359,24252421115,2016000,512
5363,25584224502,2016000,539
5367,25896153522,2016000,546
5371,24877025434,2016000,525
5375,24457219080,2016000,515
5379,24768553711,2016000,523
5383,24482483082,2016000,516
5387,24648360256,2016000,519
5391,24715181819,2016000,521
5395,24666890255,2016000,520
5399,24635510040,2016000,520
5403,24874089788,2016000,524
5407,24872348715,2016000,524
5411,24530458848,2016000,517
5415,24148364063,2016000,509
5419,25556408933,2016000,538
5423,24752942162,2016000,522
5427,24838165914,2016000,523
5431,24590160810,2016000,518
5435,24997862081,2016000,528
5439,24533462383,2016000,519
5443,25929913799,2016000,547
5447,25798406263,2016000,543
5451,24646433788,2016000,520
5455,24207163228,2016000,510
5459,24624790917,2016000,520
5463,24727588668,2016000,522
5467,23916026658,2016000,505
5471,24314199520,2016000,512
5475,25034574912,2016000,528
5479,24801114431,2016000,522
5483,24452618666,2016000,515
5487,24591412290,2016000,520
5491,26001013889,2016000,548
5495,24311901780,2016000,513
5499,24445028225,2016000,516
5503,26749391381,2016000,564
5507,24994604158,2016000,527
5511,24861811622,2016000,524
5515,24709967961,2016000,521
5519,25098637470,2016000,530
5523,24859616433,2016000,525
5527,24383925182,2016000,514
5531,24927150826,2016000,526
5535,24779375779,2016000,522
5539,24259157129,2016000,511
5543,25913374146,2016000,547
5547,24555056372,2016000,518
5551,26022415406,2016000,549
5555,24602495640,2016000,519
5559,25297666141,2016000,533
5563,24788709467,2016000,523
5567,24443116963,2016000,515
5571,25200355431,2016000,531
5575,24410814431,2016000,515
5579,24960384193,2016000,527
5583,24853849324,2016000,524
5587,25332184458,2016000,533
5591,25544022624,2016000,539
5595,24609770721,2016000,519
5599,25063540283,2016000,529
5603,24267860889,2016000,512
5607,25052187754,2016000,528
5611,24411370019,2016000,515
5615,25011923509,2016000,528
5619,25995317607,2016000,548
5623,24042506396,2016000,507
5627,24763118379,2016000,522
5631,24861514433,2016000,524
5635,24196777882,2016000,511
5639,25413360930,2016000,536
5643,24858441638,2016000,524
5647,24813460669,2016000,523
5651,26981459581,2016000,570
5655,24022043628,2016000,508
5659,24981539295,2016000,527
5663,24575009900,2016000,518
5667,24119015365,2016000,509
5671,25459189512,2016000,537
5675,24630543650,2016000,519
