Flow ID,Completion Time,ReceivedBytes,PacketsSent
2079,24379279037,2016000,514
2083,24324004422,2016000,513
2087,24662587821,2016000,520
2091,25524871236,2016000,538
2095,24433782538,2016000,516
2099,24866091095,2016000,525
2103,24620942307,2016000,520
2107,24676060853,2016000,521
2111,24404071637,2016000,516
2115,25740382710,2016000,544
2119,25217500097,2016000,532
2123,24881454297,2016000,524
2127,24442473006,2016000,516
2131,24023955782,2016000,507
2135,24917481436,2016000,525
2139,24101587415,2016000,508
2143,25207927597,2016000,531
2147,24846976720,2016000,523
2151,24758993367,2016000,522
2155,24395367816,2016000,516
2159,25876547636,2016000,545
2163,24741072518,2016000,521
2167,25510507029,2016000,538
2171,25513317707,2016000,538
2175,24189305056,2016000,510
2179,24430110758,2016000,516
2183,25062434265,2016000,529
2187,24956224979,2016000,527
2191,24503577125,2016000,516
2195,26024940460,2016000,550
2199,25249326631,2016000,532
2203,24194116303,2016000,511
2207,25423175933,2016000,536
2211,24273334573,2016000,512
2215,25256603559,2016000,532
2219,25221264369,2016000,533
2223,26013726239,2016000,549
2227,25464337825,2016000,537
2231,24216372185,2016000,512
2235,24744141303,2016000,522
2239,25256877164,2016000,533
2243,25396219216,2016000,536
2247,25749032794,2016000,543
2251,25033881239,2016000,529
2255,24471986318,2016000,517
2259,26276309999,2016000,555
2263,24403046313,2016000,515
2267,24783538716,2016000,522
2271,24587336218,2016000,518
2275,25179031095,2016000,532
2279,25903652445,2016000,546
2283,24730574523,2016000,522
2287,27348667530,2016000,577
2291,24649575414,2016000,520
2295,24548282803,2016000,518
2299,25332191523,2016000,535
2303,25856890553,2016000,545
2307,25576084817,2016000,540
2311,24277391205,2016000,512
2315,25481845265,2016000,537
2319,24151352202,2016000,510
2323,24804990361,2016000,523
2327,24485884980,2016000,517
2331,24560886462,2016000,518
2335,25095114521,2016000,529
2339,24286174779,2016000,512
2343,24166558545,2016000,510
2347,25048018809,2016000,527
2351,25036415840,2016000,528
2355,25712773651,2016000,543
2359,24884362495,2016000,525
2363,24508793837,2016000,518
2367,24217747967,2016000,511
2371,24141684458,2016000,509
2375,24200911056,2016000,510
2379,24631557725,2016000,519
2383,24106957150,2016000,509
2387,24188775140,2016000,510
2391,24438086578,2016000,515
2395,25095564286,2016000,529
2399,23866353929,2016000,504
2403,24248242692,2016000,512
2407,24485695915,2016000,517
2411,24915986523,2016000,526
2415,24339738318,2016000,513
2419,25399341379,2016000,535
2423,25291106715,2016000,533
2427,25356715962,2016000,535
2431,24709007298,2016000,521
2435,25194151319,2016000,531
2439,24145267828,2016000,509
2443,24759900756,2016000,522
2447,25057119468,2016000,528
2451,25578115470,2016000,539
2455,24817141465,2016000,524
2459,25160208976,2016000,530
2463,24522419533,2016000,517
2467,24876742842,2016000,525
2471,24331743161,2016000,513
2475,25276333231,2016000,533
2479,24861063958,2016000,524
2483,24627917065,2016000,520
2487,25124474195,2016000,530
2491,25814251938,2016000,545
2495,25146520728,2016000,531
2499,24802596496,2016000,523
2503,24057640049,2016000,508
2507,24057374967,2016000,508
2511,24163660957,2016000,509
2515,24516700820,2016000,517
2519,26668059428,2016000,562
2523,24319999412,2016000,513
2527,25444010610,2016000,537
2531,25156892544,2016000,531
2535,25039661379,2016000,528
2539,24972830788,2016000,526
2543,24681210003,2016000,521
2547,24285659983,2016000,512
2551,24977300536,2016000,527
2555,25784920102,2016000,543
2559,24597803233,2016000,519
2563,24410314106,2016000,515
2567,26114103232,2016000,550
2571,25750368110,2016000,542
2575,24976369860,2016000,527
2579,25856623471,2016000,545
2583,25366008173,2016000,535
2587,24262895986,2016000,511
2591,24801839336,2016000,523
2595,25014487736,2016000,528
2599,25428352708,2016000,537
2603,25497115923,2016000,537
2607,24846613774,2016000,524
2611,24412957933,2016000,515
2615,24095853425,2016000,508
2619,24876023281,2016000,524
2623,24318561044,2016000,514
2627,24797629416,2016000,523
2631,24378759505,2016000,515
2635,24696488004,2016000,521
2639,25518300320,2016000,539
2643,25848891729,2016000,544
2647,25437558604,2016000,537
2651,25620407868,2016000,540
2655,24721321339,2016000,522
2659,24131948694,2016000,508
2663,24229478776,2016000,511
2667,25997051283,2016000,547
2671,24740953651,2016000,521
2675,25741124511,2016000,543
2679,24982980105,2016000,527
2683,24927096960,2016000,526
2687,24712642211,2016000,522
2691,24704005797,2016000,521
2695,24366557011,2016000,515
2699,25246255997,2016000,533
2703,24061055275,2016000,507
2707,25743538996,2016000,542
2711,25765023260,2016000,543
2715,24247568269,2016000,512
2719,24978653225,2016000,526
2723,24587671664,2016000,518
2727,25605763703,2016000,540
2731,24947391258,2016000,527
2735,24815898439,2016000,524
2739,25168733129,2016000,531
2743,24758125971,2016000,522
2747,26742294759,2016000,564
2751,24925496869,2016000,526
2755,25035067003,2016000,528
2759,25121184221,2016000,530
2763,24861400673,2016000,525
2767,24783544020,2016000,522
2771,25164494700,2016000,530
2775,24791530126,2016000,523
2779,25211571264,2016000,533
2783,26222493501,2016000,553
2787,24852630043,2016000,524
2791,25419201956,2016000,536
2795,24872924872,2016000,524
2799,24684046007,2016000,520
2803,25142743018,2016000,530
2807,24638072808,2016000,520
2811,24314211545,2016000,512
2815,24693316282,2016000,521
2819,25124003545,2016000,530
2823,26134081071,2016000,551
2827,25275481445,2016000,534
2831,25339227589,2016000,535
2835,23988088383,2016000,507
2839,25389486442,2016000,536
2843,24654622948,2016000,520
2847,25884880331,2016000,545
2851,24670147323,2016000,520
2855,24785816190,2016000,522
2859,24723722478,2016000,523
2863,25049769745,2016000,528
2867,24264156239,2016000,511
2871,24399723711,2016000,514
2875,24542924100,2016000,518
2879,24904848528,2016000,526
2883,25039920591,2016000,529
2887,24536883534,2016000,517
2891,24423237252,2016000,516
2895,25367025356,2016000,535
2899,24985813460,2016000,527
2903,24892348439,2016000,525
2907,25725272595,2016000,543
2911,24840955368,2016000,524
2915,25068153476,2016000,529
2919,25571867095,2016000,539
2923,25571511027,2016000,539
2927,25247442612,2016000,532
2931,24994297637,2016000,527
2935,24730016967,2016000,521
2939,25113015310,2016000,530
2943,24650945690,2016000,520
2947,25256132326,2016000,532
2951,25214570294,2016000,531
2955,25083096606,2016000,528
2959,24921789443,2016000,526
2963,24526007514,2016000,517
2967,24951604008,2016000,528
2971,25635098013,2016000,540
2975,24654674529,2016000,520
2979,24612409241,2016000,518
2983,25203646279,2016000,531
2987,25526344097,2016000,537
2991,25185011016,2016000,532
2995,24686394474,2016000,520
2999,25109364972,2016000,530
3003,24622331424,2016000,520
3007,26197631005,2016000,552
3011,24615299662,2016000,519
3015,25523131936,2016000,538
3019,24108190353,2016000,508
3023,25006262845,2016000,527
3027,24337146301,2016000,513
3031,24713208209,2016000,521
3035,24927594411,2016000,526
3039,25014452660,2016000,528
3043,25133235772,2016000,530
3047,24376486158,2016000,514
3051,24017386896,2016000,506
3055,24810126465,2016000,523
3059,24128656334,2016000,509
3063,25149718289,2016000,531
3067,25040362405,2016000,528
3071,25017922055,2016000,528
3075,24590029575,2016000,518
3079,24964011909,2016000,526
3083,24450190088,2016000,515
3087,24483591071,2016000,517
3091,24208574332,2016000,511
3095,24779322661,2016000,522
3099,24673707814,2016000,520
3103,26140967408,2016000,551
3107,24319038841,2016000,513
3111,24896468649,2016000,526
3115,24395133368,2016000,515
3119,25444609169,2016000,537
3123,26665669835,2016000,562
3127,25127396438,2016000,530
3131,25188691321,2016000,531
3135,24912213719,2016000,524
3139,24655284417,2016000,520
3143,26094165842,2016000,550
3147,24967148596,2016000,525
3151,25526184095,2016000,538
3155,25561968077,2016000,539
3159,25006846309,2016000,527
3163,24400302204,2016000,514
3167,26341742870,2016000,555
3171,24571920183,2016000,518
3175,24718035979,2016000,520
3179,26002430819,2016000,548
3183,25032380698,2016000,528
3187,24193756147,2016000,510
3191,26177361285,2016000,552
3195,24768676159,2016000,522
3199,25102799305,2016000,528
3203,25331228260,2016000,535
3207,25223652986,2016000,532
3211,24076732209,2016000,508
3215,25604096684,2016000,540
3219,25333468774,2016000,534
3223,24415114089,2016000,516
3227,25143588184,2016000,530
3231,24802891665,2016000,523
3235,24388889064,2016000,514
3239,24445580694,2016000,515
3243,24601202410,2016000,519
3247,25136645767,2016000,530
3251,28047713671,2016000,592
3255,24388648964,2016000,514
3259,24916435035,2016000,525
3263,24583446594,2016000,518
3267,24526268109,2016000,518
3271,24047795776,2016000,507
3275,24299011668,2016000,512
3279,25432104154,2016000,536
3283,24301836023,2016000,512
3287,24738700899,2016000,522
3291,24265921314,2016000,512
3295,25594873690,2016000,539
3299,24389710332,2016000,514
3303,24527759851,2016000,518
3307,24083724343,2016000,507
3311,27432826802,2016000,579
3315,24655740910,2016000,521
3319,25432939535,2016000,536
3323,25111068422,2016000,529
3327,24761717594,2016000,522
3331,24900718299,2016000,525
3335,24728243717,2016000,522
3339,26117461511,2016000,551
3343,25966088167,2016000,549
3347,25073129985,2016000,529
3351,25773012333,2016000,544
3355,24630053180,2016000,520
3359,25128834475,2016000,531
3363,24296156242,2016000,512
3367,24548675747,2016000,517
3371,24808994248,2016000,523
3375,24473610277,2016000,516
3379,24206965365,2016000,511
3383,24125541137,2016000,509
3387,24671291108,2016000,520
3391,25104922329,2016000,530
3395,24390581841,2016000,515
3399,24220731481,2016000,511
3403,24761393141,2016000,522
3407,24369034130,2016000,515
3411,24602351459,2016000,519
3415,23925262718,2016000,504
3419,24917450360,2016000,526
3423,26024666233,2016000,550
3427,24430723621,2016000,515
3431,24160829641,2016000,509
3435,25258878387,2016000,533
3439,24628449350,2016000,519
3443,24342085270,2016000,514
3447,25138587344,2016000,529
3451,25849545728,2016000,544
3455,25172818968,2016000,531
3459,24179132865,2016000,510
3463,25430325068,2016000,537
3467,26218612916,2016000,553
3471,24157776316,2016000,509
3475,25540692583,2016000,539
3479,24994199339,2016000,526
3483,25634794995,2016000,540
3487,24199928865,2016000,510
3491,24343176630,2016000,513
3495,25275027002,2016000,533
3499,24136602380,2016000,509
3503,24810988517,2016000,524
3507,24774925088,2016000,522
3511,24652191660,2016000,519
3515,25198275238,2016000,531
3519,25257470559,2016000,533
3523,24897919248,2016000,524
3527,24297083052,2016000,511
3531,25048697920,2016000,528
3535,26470068116,2016000,558
3539,25513451997,2016000,539
3543,25476448144,2016000,538
3547,25803960606,2016000,545
3551,24395319509,2016000,515
3555,25289725605,2016000,533
3559,26006270124,2016000,549
3563,25119705221,2016000,530
3567,25564845419,2016000,539
3571,24582986229,2016000,520
3575,24411808687,2016000,515
3579,25225037022,2016000,532
3583,25171349583,2016000,530
3587,24792696547,2016000,523
3591,24033972249,2016000,507
3595,26060023832,2016000,550
3599,25171617021,2016000,531
3603,25154085546,2016000,532
3607,26682139611,2016000,563
3611,24763149303,2016000,522
3615,24806203616,2016000,524
3619,24846121128,2016000,524
3623,24421768197,2016000,515
3627,24062570254,2016000,507
3631,25412775048,2016000,536
3635,24628751037,2016000,520
3639,25091474037,2016000,529
3643,26308324940,2016000,555
3647,24186964896,2016000,511
3651,24182499105,2016000,510
3655,25405182580,2016000,536
3659,25736181344,2016000,542
3663,24197031807,2016000,510
3667,24533962292,2016000,517
3671,24234295828,2016000,510
3675,26632898378,2016000,561
3679,24296243867,2016000,513
3683,24285004114,2016000,512
3687,24720016590,2016000,521
3691,24585595705,2016000,517
3695,24533532172,2016000,518
3699,24795850282,2016000,523
3703,24995826155,2016000,527
3707,24313550720,2016000,513
3711,25241630272,2016000,532
3715,25060406446,2016000,529
3719,24287138111,2016000,512
3723,26869395585,2016000,567
3727,24394317460,2016000,515
3731,24699990865,2016000,521
3735,25552620255,2016000,539
3739,24347735912,2016000,514
3743,24953273185,2016000,526
3747,24970381005,2016000,527
3751,24670624097,2016000,521
3755,24075354559,2016000,508
3759,24064843099,2016000,507
3763,24026741208,2016000,507
3767,24177834553,2016000,510
3771,25119283108,2016000,529
3775,24860942350,2016000,525
3779,24792898888,2016000,524
3783,24841587914,2016000,524
3787,24410516451,2016000,515
3791,25086714517,2016000,529
3795,25034072484,2016000,527
3799,25320494637,2016000,533
3803,26028241969,2016000,550
3807,25098761009,2016000,529
3811,24679493726,2016000,521
3815,24487827998,2016000,516
3819,25270970122,2016000,532
3823,24751519052,2016000,521
3827,24844066427,2016000,524
3831,24769451596,2016000,522
3835,24400625976,2016000,514
3839,24666205906,2016000,521
3843,26151900814,2016000,553
3847,24046487572,2016000,507
3851,24723276676,2016000,522
3855,24669246937,2016000,521
3859,25294867072,2016000,533
3863,25178127544,2016000,530
3867,25784417312,2016000,544
3871,25163037034,2016000,531
3875,24676308085,2016000,520
3879,24349090807,2016000,514
3883,24519500274,2016000,517
3887,25215130444,2016000,531
3891,24442043063,2016000,515
3895,25399070002,2016000,535
3899,25159433338,2016000,531
3903,24587276911,2016000,519
3907,25071100890,2016000,528
3911,24482804089,2016000,516
3915,24151810157,2016000,509
3919,24703385188,2016000,521
3923,25148888591,2016000,530
3927,24774149453,2016000,522
3931,24159620375,2016000,510
3935,24844753560,2016000,524
3939,24471041923,2016000,516
3943,25366662573,2016000,535
3947,24049977207,2016000,507
3951,25011890160,2016000,527
3955,25082474954,2016000,529
3959,24410557815,2016000,515
3963,25491077846,2016000,537
3967,24134179776,2016000,510
3971,24575632659,2016000,518
3975,25449408397,2016000,537
3979,24696827876,2016000,521
3983,24631989906,2016000,520
3987,24616455022,2016000,519
3991,24478858952,2016000,517
3995,25548186581,2016000,539
3999,25259046214,2016000,533
4003,24718834364,2016000,522
4007,24114249130,2016000,508
4011,24998258430,2016000,528
4015,26519538099,2016000,560
4019,24826236403,2016000,524
4023,25085852636,2016000,529
4027,24958265942,2016000,526
4031,25367479201,2016000,535
4035,25401633349,2016000,536
4039,25429768534,2016000,537
4043,25537341636,2016000,539
4047,24872837028,2016000,524
4051,25070610835,2016000,528
4055,24384238401,2016000,514
4059,24779188938,2016000,523
4063,24975856786,2016000,527
4067,24267811194,2016000,512
4071,24772031357,2016000,522
4075,24003573918,2016000,505
4079,25074798901,2016000,529
4083,24824361861,2016000,524
4087,24120543386,2016000,510
4091,24745600712,2016000,523
4095,24136823066,2016000,509
4099,24898500682,2016000,525
4103,24024738042,2016000,507
4107,24671489753,2016000,520
4111,24272255678,2016000,512
4115,24612791109,2016000,519
4119,25287580529,2016000,532
4123,24336935836,2016000,513
4127,24711673822,2016000,522
4131,26730353827,2016000,564
4135,24625475643,2016000,520
4139,24720677334,2016000,521
4143,24558657983,2016000,518
4147,24267447842,2016000,512
4151,24108136775,2016000,509
4155,25459198922,2016000,537
4159,24480776736,2016000,517
4163,25612176803,2016000,540
4167,25178625567,2016000,531
4171,25530505485,2016000,538
4175,25423152857,2016000,536
4179,25260592263,2016000,533
4183,24448145708,2016000,515
4187,24442913578,2016000,516
4191,25027392553,2016000,528
4195,24155823216,2016000,509
4199,24251140492,2016000,512
4203,24488275105,2016000,517
4207,24905158082,2016000,526
4211,24982076885,2016000,527
4215,25760684505,2016000,543
4219,24190953443,2016000,511
4223,25563506369,2016000,539
4227,24398884570,2016000,514
4231,24949636925,2016000,526
4235,24218608831,2016000,512
4239,24262119194,2016000,512
4243,24836097445,2016000,523
4247,24438872813,2016000,515
4251,25111926569,2016000,529
4255,24649969248,2016000,520
4259,24678264983,2016000,520
4263,24615536203,2016000,518
4267,24303299383,2016000,513
4271,25070974713,2016000,529
4275,25235733003,2016000,532
4279,24773350343,2016000,522
4283,24247209013,2016000,511
4287,24549948138,2016000,518
4291,26336913229,2016000,555
4295,25101453159,2016000,530
4299,24529985598,2016000,517
4303,24342896939,2016000,513
4307,28303241107,2016000,596
4311,24971738386,2016000,525
4315,24445681509,2016000,516
4319,25136097034,2016000,530
4323,24586712662,2016000,518
4327,24377369688,2016000,515
4331,25169630056,2016000,530
4335,25380720629,2016000,535
4339,24292299857,2016000,513
4343,24756638903,2016000,522
4347,25190020447,2016000,531
4351,24627890813,2016000,520
4355,24259900566,2016000,512
4359,24578731900,2016000,519
4363,24324706220,2016000,514
4367,24438079074,2016000,515
4371,24576708896,2016000,518
4375,24563462835,2016000,518
4379,24757350753,2016000,521
4383,24359032009,2016000,514
4387,24511185106,2016000,517
4391,24180734808,2016000,509
4395,24682918337,2016000,521
4399,24700043286,2016000,521
4403,24373038337,2016000,514
4407,24046217687,2016000,506
4411,25409785728,2016000,536
4415,25664982305,2016000,541
4419,24696853793,2016000,520
4423,24885988241,2016000,524
4427,24488348582,2016000,517
4431,24628862249,2016000,520
4435,25213515326,2016000,532
4439,25124425278,2016000,530
4443,24804681863,2016000,524
4447,24738810228,2016000,522
4451,24228804371,2016000,511
4455,25225652494,2016000,532
4459,24358210711,2016000,514
4463,24696615837,2016000,521
4467,25349891892,2016000,535
4471,25095002913,2016000,529
4475,24537994217,2016000,518
4479,24450244613,2016000,517
4483,24337835950,2016000,514
4487,24838615665,2016000,524
4491,24816277851,2016000,524
4495,24836121786,2016000,525
4499,24182949877,2016000,510
4503,25138073396,2016000,530
4507,24552798287,2016000,518
4511,24551265459,2016000,517
4515,25085719729,2016000,529
4519,25522731488,2016000,538
4523,24593839547,2016000,519
4527,24837088733,2016000,525
4531,24385372555,2016000,515
4535,24911204261,2016000,525
4539,24237741619,2016000,511
4543,24465575975,2016000,516
4547,24727662854,2016000,520
4551,27004012470,2016000,568
4555,24498009564,2016000,516
4559,25100304896,2016000,530
4563,24201664909,2016000,510
4567,25071234914,2016000,528
4571,24571122489,2016000,519
4575,24025300086,2016000,507
4579,24097060307,2016000,508
4583,24432179601,2016000,516
4587,25751147723,2016000,542
4591,24690195423,2016000,520
4595,24474901830,2016000,517
4599,24504681186,2016000,517
4603,25038855225,2016000,528
4607,24432087784,2016000,515
4611,24640178417,2016000,519
4615,24652397504,2016000,520
4619,25340181577,2016000,536
4623,24096245187,2016000,508
4627,24722517375,2016000,522
4631,24464034670,2016000,516
4635,24795970914,2016000,523
4639,25594099693,2016000,539
4643,24419104325,2016000,516
4647,25482004206,2016000,539
4651,24320388813,2016000,513
4655,24633282960,2016000,519
4659,24433351077,2016000,515
4663,25258860462,2016000,533
4667,24845668445,2016000,524
4671,25117889742,2016000,531
4675,24357080523,2016000,513
4679,24438627681,2016000,515
4683,24059252782,2016000,508
4687,24104303902,2016000,509
4691,24660384701,2016000,520
4695,24563615336,2016000,518
4699,25459188378,2016000,537
4703,24036551211,2016000,507
4707,25055589456,2016000,529
4711,24897964065,2016000,526
4715,25625340364,2016000,540
4719,24741223492,2016000,522
4723,25835901675,2016000,545
4727,24681861686,2016000,521
4731,24176792849,2016000,511
4735,24293673870,2016000,513
4739,24782375206,2016000,523
4743,24894287821,2016000,525
4747,25519503468,2016000,537
4751,24521655007,2016000,518
4755,24140106216,2016000,509
4759,26003854965,2016000,548
4763,24519079614,2016000,517
4767,24134355109,2016000,509
4771,24684880632,2016000,520
4775,24523048952,2016000,518
4779,25467322572,2016000,537
4783,25248960335,2016000,532
4787,25282394136,2016000,533
4791,25445774200,2016000,537
4795,24473718143,2016000,517
4799,25450512558,2016000,537
4803,24856561770,2016000,524
4807,25351360260,2016000,535
4811,24389118701,2016000,515
4815,24216259844,2016000,511
4819,24460616749,2016000,516
4823,25862804755,2016000,545
4827,23995410423,2016000,506
4831,26544867275,2016000,561
4835,25310978444,2016000,534
4839,25648598856,2016000,541
4843,25034507767,2016000,528
4847,26163569817,2016000,551
4851,24110604872,2016000,508
4855,25034477034,2016000,529
4859,24317834221,2016000,512
4863,24904560451,2016000,526
4867,24316885555,2016000,513
4871,24752253809,2016000,522
4875,24266690044,2016000,512
4879,25212315879,2016000,532
4883,25566787512,2016000,539
4887,24158737771,2016000,509
4891,25731936355,2016000,543
4895,26407942457,2016000,557
4899,24415245472,2016000,514
4903,25007515819,2016000,528
4907,25072385583,2016000,530
4911,26251202706,2016000,553
4915,25205957877,2016000,532
4919,24290852057,2016000,513
4923,24686759852,2016000,520
4927,24197241089,2016000,510
4931,24162964223,2016000,510
4935,24543595961,2016000,517
4939,24439549321,2016000,515
4943,24907091137,2016000,525
4947,25642191886,2016000,541
4951,25695483910,2016000,542
4955,25094104674,2016000,530
4959,24715179899,2016000,521
4963,25254487803,2016000,532
4967,25315869412,2016000,534
4971,25194135142,2016000,532
4975,24061999334,2016000,507
4979,24711756119,2016000,521
4983,24463647998,2016000,516
4987,25515003794,2016000,538
4991,25700455528,2016000,542
4995,24629686895,2016000,520
4999,24180091558,2016000,510
5003,25787519173,2016000,544
5007,24712632997,2016000,521
5011,26158898173,2016000,551
5015,25310382894,2016000,533
5019,24583312080,2016000,520
5023,24840795538,2016000,524
5027,24268767385,2016000,513
5031,25403851925,2016000,535
5035,24685075761,2016000,521
5039,25119753549,2016000,530
5043,24981010277,2016000,527
5047,25313853043,2016000,534
5051,24873425320,2016000,525
5055,26003623627,2016000,548
5059,25105777414,2016000,530
5063,24598055335,2016000,519
5067,25029519194,2016000,528
5071,24533938184,2016000,518
5075,25045499012,2016000,528
5079,24024766775,2016000,507
5083,24460385176,2016000,515
5087,25785510889,2016000,544
5091,26112843659,2016000,550
5095,24598597627,2016000,518
5099,25160133717,2016000,530
5103,25010745770,2016000,528
5107,24585861526,2016000,519
5111,24538174276,2016000,518
5115,25547465570,2016000,539
5119,24777645166,2016000,523
5123,25464187448,2016000,536
5127,25513948255,2016000,538
5131,24411164559,2016000,516
5135,24373098460,2016000,514
5139,26965905769,2016000,568
5143,24747552181,2016000,522
5147,24848297622,2016000,524
5151,25052184724,2016000,528
5155,24588970387,2016000,519
5159,25013498764,2016000,528
5163,24731019900,2016000,521
5167,25951218608,2016000,547
5171,24235501899,2016000,511
5175,24596296808,2016000,519
5179,25321714508,2016000,534
5183,24357484885,2016000,513
5187,25463300569,2016000,537
5191,24382886194,2016000,514
5195,24737077361,2016000,521
5199,24325272214,2016000,513
5203,25106826903,2016000,530
5207,24444295270,2016000,516
5211,24348560927,2016000,513
5215,25407255745,2016000,535
5219,24494510733,2016000,516
5223,24617437698,2016000,520
5227,24629846219,2016000,519
5231,26164514527,2016000,553
5235,24142470528,2016000,509
5239,25377435745,2016000,534
5243,24135578145,2016000,510
5247,25220772178,2016000,532
5251,25311825777,2016000,534
5255,24846210986,2016000,524
5259,24918564449,2016000,526
5263,24518379003,2016000,518
5267,24466591518,2016000,517
5271,24280289827,2016000,512
5275,24290140923,2016000,511
5279,24911941277,2016000,525
5283,24928820380,2016000,525
5287,25494994266,2016000,538
5291,24466626094,2016000,516
5295,25061080905,2016000,528
5299,24114991313,2016000,508
5303,24946729950,2016000,525
5307,25438415100,2016000,536
5311,24020917001,2016000,507
5315,26525239483,2016000,559
5319,25091824234,2016000,529
5323,26549201558,2016000,560
5327,25857097406,2016000,545
5331,25114039415,2016000,530
5335,25700251290,2016000,542
5339,24438627838,2016000,515
5343,24413391532,2016000,514
5347,24553665782,2016000,518
5351,24485329543,2016000,517
5355,24177462469,2016000,509
5359,25029455990,2016000,528
5363,24813938740,2016000,523
5367,24509546449,2016000,517
5371,24346557727,2016000,512
5375,25188288393,2016000,531
5379,24603347066,2016000,520
5383,24864564240,2016000,524
5387,24811000797,2016000,524
5391,24820262422,2016000,523
5395,24590808434,2016000,520
5399,24432507730,2016000,516
5403,24777621460,2016000,523
5407,24884472588,2016000,525
5411,24204813057,2016000,510
5415,24278904187,2016000,512
5419,25307089100,2016000,534
5423,24469864890,2016000,516
5427,24613940293,2016000,520
5431,23968946935,2016000,506
5435,24566258934,2016000,519
5439,25032610862,2016000,528
5443,24515174134,2016000,516
5447,24141030103,2016000,510
5451,25301840247,2016000,533
5455,24988961772,2016000,528
5459,25388306888,2016000,536
5463,24416105222,2016000,514
5467,23958337388,2016000,507
5471,24211356493,2016000,512
5475,24770953031,2016000,523
5479,25010021198,2016000,528
5483,24287284774,2016000,512
5487,24451671275,2016000,516
5491,25396625168,2016000,536
5495,24337694925,2016000,513
5499,24572597993,2016000,518
5503,25015239050,2016000,529
5507,25031161317,2016000,528
5511,25290157645,2016000,533
5515,25833230101,2016000,545
5519,24763633407,2016000,523
5523,25136096696,2016000,530
5527,24789920639,2016000,524
5531,24418641801,2016000,515
5535,25223239744,2016000,532
5539,25123817148,2016000,529
5543,24810098179,2016000,522
5547,24860173383,2016000,525
5551,25140778368,2016000,530
5555,24871518754,2016000,524
5559,24818341685,2016000,524
5563,24262017915,2016000,511
5567,24552671282,2016000,518
5571,24351343186,2016000,514
5575,24613618190,2016000,519
5579,24522544860,2016000,516
5583,25394165882,2016000,536
5587,25852101658,2016000,545
5591,25119465686,2016000,531
5595,25058938825,2016000,528
5599,24626025380,2016000,520
5603,24559486265,2016000,519
5607,25351377651,2016000,535
5611,24136928754,2016000,509
5615,24218156867,2016000,511
5619,24784467886,2016000,522
5623,24887990076,2016000,525
5627,25601538877,2016000,540
5631,25467512424,2016000,537
5635,24560917660,2016000,517
5639,24849637820,2016000,523
5643,24753985138,2016000,521
5647,25657878388,2016000,541
5651,24484295222,2016000,517
5655,25384212884,2016000,536
5659,24522537763,2016000,517
5663,26312100260,2016000,555
5667,25927343959,2016000,547
5671,25479251142,2016000,537
5675,24367663340,2016000,514
