Flow ID,Completion Time,ReceivedBytes,PacketsSent
2071,26091323836,2016000,550
2075,23886809532,2016000,504
2079,25225990465,2016000,532
2083,24504297301,2016000,517
2087,24344726835,2016000,513
2091,25603839523,2016000,540
2095,24642313016,2016000,520
2099,24876396996,2016000,524
2103,24356887675,2016000,514
2107,24386668237,2016000,515
2111,24570023163,2016000,519
2115,24555776191,2016000,517
2119,24511440147,2016000,517
2123,24318056796,2016000,513
2127,25464560167,2016000,537
2131,24258014102,2016000,512
2135,25155339313,2016000,531
2139,24011882176,2016000,507
2143,24392199955,2016000,515
2147,24882692890,2016000,525
2151,24787802328,2016000,522
2155,25001922976,2016000,528
2159,24406253826,2016000,515
2163,24993267425,2016000,527
2167,24181186959,2016000,510
2171,24452017481,2016000,516
2175,24026480998,2016000,507
2179,24653450561,2016000,520
2183,24775688755,2016000,523
2187,24955874225,2016000,527
2191,24634983313,2016000,520
2195,25356944689,2016000,536
2199,24642819141,2016000,520
2203,24723845404,2016000,521
2207,25038276914,2016000,528
2211,24659671053,2016000,520
2215,24301836551,2016000,513
2219,23938952416,2016000,505
2223,24413991785,2016000,514
2227,24713816731,2016000,521
2231,24446250535,2016000,516
2235,24898700312,2016000,525
2239,24219700257,2016000,511
2243,24638300980,2016000,519
2247,24621070176,2016000,519
2251,25734677396,2016000,544
2255,24740932713,2016000,522
2259,24767401588,2016000,523
2263,24098763830,2016000,509
2267,24331396038,2016000,514
2271,26033671890,2016000,550
2275,24330321547,2016000,513
2279,24218192364,2016000,511
2283,25299962189,2016000,533
2287,24510236701,2016000,518
2291,25113126073,2016000,529
2295,25049445857,2016000,529
2299,24097613999,2016000,508
2303,25510975501,2016000,537
2307,24274399887,2016000,511
2311,24638436473,2016000,520
2315,26333435580,2016000,555
2319,24285273653,2016000,512
2323,24791616863,2016000,523
2327,25055346854,2016000,529
2331,25091550120,2016000,529
2335,25564017605,2016000,539
2339,25060629736,2016000,529
2343,25741727003,2016000,543
2347,24299056742,2016000,513
2351,24545579284,2016000,517
2355,24904137948,2016000,526
2359,25788706576,2016000,544
2363,24353577615,2016000,514
2367,24450106938,2016000,516
2371,24911598014,2016000,525
2375,24610066505,2016000,519
2379,24161281567,2016000,508
2383,25152199828,2016000,530
2387,24581322199,2016000,518
2391,25246742530,2016000,532
2395,25205939332,2016000,532
2399,24435998858,2016000,515
2403,24300493130,2016000,513
2407,24897119794,2016000,525
2411,24680840748,2016000,520
2415,24286092579,2016000,512
2419,25199672076,2016000,531
2423,24509183873,2016000,517
2427,25056697051,2016000,528
2431,24865384380,2016000,525
2435,24431584498,2016000,515
2439,24909340260,2016000,525
2443,25490383811,2016000,538
2447,24397810748,2016000,515
2451,25132580160,2016000,530
2455,24293366566,2016000,513
2459,24405533063,2016000,514
2463,24870133023,2016000,525
2467,24695489121,2016000,521
2471,24925711933,2016000,525
2475,24478972656,2016000,515
2479,25010415147,2016000,527
2483,25117349480,2016000,530
2487,25149011000,2016000,531
2491,24075758034,2016000,509
2495,24578077989,2016000,518
2499,24099101154,2016000,508
2503,24589297040,2016000,519
2507,24009670996,2016000,507
2511,24008960085,2016000,506
2515,24713337780,2016000,521
2519,24437310951,2016000,515
2523,25411676142,2016000,537
2527,24670857268,2016000,520
2531,25049934570,2016000,530
2535,24676515195,2016000,520
2539,24808602758,2016000,523
2543,24212577300,2016000,512
2547,24232757388,2016000,511
2551,24194940579,2016000,510
2555,25021067943,2016000,528
2559,24944535631,2016000,525
2563,25280149270,2016000,533
2567,24539836401,2016000,518
2571,25205813429,2016000,532
2575,24902331373,2016000,526
2579,25162844815,2016000,530
2583,24526187494,2016000,518
2587,25188950030,2016000,532
2591,24180392282,2016000,511
2595,24581228923,2016000,519
2599,24284148689,2016000,512
2603,25577363994,2016000,540
2607,25155511116,2016000,530
2611,24273880804,2016000,512
2615,25053211025,2016000,528
2619,25240644563,2016000,532
2623,24367465597,2016000,514
2627,24027457574,2016000,507
2631,24335495165,2016000,513
2635,24502224165,2016000,517
2639,26363002506,2016000,556
2643,24300286883,2016000,512
2647,24812496180,2016000,523
2651,24944021893,2016000,524
2655,24960574092,2016000,525
2659,25326694918,2016000,535
2663,24738963423,2016000,522
2667,25716744562,2016000,543
2671,24153058357,2016000,510
2675,24956394568,2016000,526
2679,25543424087,2016000,538
2683,25747559037,2016000,543
2687,25240840337,2016000,532
2691,25273078410,2016000,534
2695,25663012605,2016000,543
2699,24539729516,2016000,519
2703,24784375214,2016000,522
2707,25388450584,2016000,535
2711,24596682664,2016000,518
2715,24510941312,2016000,517
2719,24129175006,2016000,510
2723,24382396377,2016000,514
2727,24345129547,2016000,513
2731,24941020942,2016000,527
2735,24226528182,2016000,510
2739,26158288487,2016000,552
2743,24306481273,2016000,513
2747,24995871880,2016000,526
2751,25001240697,2016000,527
2755,25829966368,2016000,545
2759,24836723556,2016000,524
2763,24284250746,2016000,513
2767,24601740364,2016000,519
2771,24668970339,2016000,520
2775,24992516324,2016000,527
2779,24281776180,2016000,512
2783,24748470699,2016000,522
2787,24058960979,2016000,507
2791,24911671493,2016000,525
2795,24540035218,2016000,516
2799,25023674400,2016000,529
2803,25564830521,2016000,539
2807,24698600815,2016000,521
2811,24504040236,2016000,517
2815,24810580237,2016000,523
2819,24477778388,2016000,516
2823,25109727588,2016000,529
2827,25021635914,2016000,526
2831,25539928317,2016000,539
2835,24739359666,2016000,522
2839,24599406908,2016000,518
2843,24105281685,2016000,509
2847,24753684796,2016000,522
2851,24291751458,2016000,513
2855,24652081548,2016000,520
2859,24591552886,2016000,519
2863,24816259428,2016000,524
2867,25772625353,2016000,543
2871,24686920183,2016000,521
2875,24974687889,2016000,526
2879,24693895010,2016000,520
2883,24375821233,2016000,515
2887,24497001825,2016000,517
2891,24225719188,2016000,511
2895,26553649727,2016000,560
2899,24707515921,2016000,520
2903,25449927226,2016000,536
2907,24622636703,2016000,519
2911,24072855046,2016000,508
2915,25413296823,2016000,536
2919,24865688981,2016000,524
2923,25049583981,2016000,528
2927,24048188048,2016000,507
2931,25164373360,2016000,531
2935,25011639537,2016000,527
2939,25457910075,2016000,537
2943,24168792000,2016000,509
2947,24573212814,2016000,518
2951,24834382964,2016000,524
2955,25356892587,2016000,535
2959,24632963258,2016000,519
2963,25079675354,2016000,529
2967,24447531462,2016000,516
2971,25018147611,2016000,527
2975,24294883400,2016000,513
2979,25344997659,2016000,535
2983,24323012644,2016000,513
2987,25344909963,2016000,535
2991,25537504408,2016000,538
2995,24803461141,2016000,524
2999,24802056587,2016000,522
3003,25208159694,2016000,532
3007,24673040874,2016000,520
3011,24372279663,2016000,514
3015,24934305323,2016000,526
3019,24260857830,2016000,511
3023,24778724913,2016000,523
3027,24606532607,2016000,520
3031,24809730348,2016000,524
3035,25344943848,2016000,535
3039,24604223395,2016000,518
3043,24513606795,2016000,517
3047,24337445451,2016000,513
3051,24550124519,2016000,517
3055,24451906786,2016000,516
3059,24100950283,2016000,509
3063,25416143548,2016000,536
3067,25426112631,2016000,537
3071,25919252585,2016000,546
3075,24994865836,2016000,527
3079,25456635726,2016000,536
3083,25427022678,2016000,537
3087,25801593367,2016000,545
3091,25226617700,2016000,532
3095,24098515732,2016000,508
3099,24493654843,2016000,516
3103,24186082711,2016000,511
3107,25449398627,2016000,537
3111,24575126196,2016000,519
3115,25390594019,2016000,536
3119,25948383976,2016000,547
3123,24329676496,2016000,514
3127,24459476882,2016000,516
3131,24546275396,2016000,518
3135,24267631602,2016000,512
3139,25049157194,2016000,528
3143,25676056798,2016000,541
3147,24688129903,2016000,521
3151,24968519840,2016000,526
3155,24750279473,2016000,523
3159,24342239193,2016000,514
3163,24636515099,2016000,520
3167,24209397816,2016000,510
3171,26953723280,2016000,568
3175,24945757086,2016000,527
3179,24924127154,2016000,525
3183,24294419466,2016000,512
3187,25730814848,2016000,542
3191,24634984869,2016000,520
3195,24519059055,2016000,517
3199,24552119175,2016000,517
3203,24452230710,2016000,516
3207,24272211919,2016000,512
3211,25590571746,2016000,540
3215,24552361738,2016000,517
3219,24967394348,2016000,526
3223,25143447276,2016000,531
3227,25254647595,2016000,533
3231,25409757763,2016000,536
3235,24344043397,2016000,513
3239,24932453287,2016000,526
3243,25093600498,2016000,528
3247,25425838549,2016000,536
3251,24691415246,2016000,521
3255,25879576635,2016000,545
3259,24217084315,2016000,512
3263,24847212862,2016000,524
3267,24784164791,2016000,523
3271,24064137322,2016000,507
3275,25752316092,2016000,543
3279,24369513612,2016000,515
3283,24695925374,2016000,521
3287,24911047289,2016000,527
3291,23990194991,2016000,506
3295,24843079718,2016000,523
3299,24343988990,2016000,514
3303,26371092520,2016000,556
3307,24520755830,2016000,516
3311,24873227645,2016000,524
3315,24063598948,2016000,508
3319,24987764571,2016000,527
3323,24896589637,2016000,525
3327,24896175726,2016000,525
3331,25577347109,2016000,539
3335,25024763618,2016000,527
3339,24658099651,2016000,519
3343,25049393525,2016000,529
3347,24562020134,2016000,518
3351,24257256041,2016000,512
3355,24395305182,2016000,515
3359,24970520300,2016000,527
3363,25306990570,2016000,534
3367,24692239003,2016000,521
3371,24743783161,2016000,521
3375,24586001545,2016000,518
3379,25099263571,2016000,529
3383,24651943610,2016000,519
3387,24421445033,2016000,515
3391,24650528842,2016000,520
3395,25086188685,2016000,529
3399,24757811313,2016000,522
3403,24848071635,2016000,523
3407,24932360321,2016000,526
3411,24954908448,2016000,528
3415,25062840780,2016000,528
3419,24479695715,2016000,517
3423,25706139888,2016000,543
3427,25073858946,2016000,529
3431,24346712570,2016000,514
3435,24827450532,2016000,523
3439,24849711356,2016000,523
3443,25445968401,2016000,537
3447,24298161231,2016000,513
3451,24675797150,2016000,520
3455,25288381278,2016000,533
3459,23883627304,2016000,504
3463,24755807101,2016000,522
3467,25314938780,2016000,534
3471,24650446950,2016000,520
3475,24184508890,2016000,510
3479,24270172285,2016000,512
3483,24683357843,2016000,522
3487,24138741280,2016000,508
3491,25130844680,2016000,530
3495,24586830213,2016000,519
3499,24652834228,2016000,520
3503,25237876768,2016000,532
3507,24912492687,2016000,526
3511,24262472278,2016000,512
3515,25287801270,2016000,534
3519,24553607933,2016000,518
3523,25065949157,2016000,528
3527,24410515752,2016000,515
3531,24465521570,2016000,516
3535,25240874192,2016000,532
3539,24211821847,2016000,510
3543,24765573982,2016000,523
3547,24363435104,2016000,513
3551,25048261015,2016000,529
3555,24849549503,2016000,525
3559,24389677768,2016000,514
3563,25071431813,2016000,529
3567,24449349832,2016000,515
3571,24445080149,2016000,516
3575,24823811256,2016000,524
3579,25889308086,2016000,546
3583,24223376515,2016000,512
3587,24450632792,2016000,516
3591,25495935564,2016000,537
3595,24103524749,2016000,508
3599,24529217747,2016000,517
3603,24202481598,2016000,511
3607,24465148613,2016000,517
3611,25214680165,2016000,532
3615,24767356775,2016000,522
3619,25180743692,2016000,531
3623,25192693230,2016000,531
3627,24615412037,2016000,519
3631,24500013860,2016000,516
3635,24712650783,2016000,521
3639,24830010909,2016000,523
3643,24668172059,2016000,521
3647,25209925552,2016000,532
3651,24566936837,2016000,519
3655,25264525452,2016000,534
3659,24827698483,2016000,523
3663,25008465944,2016000,526
3667,24833780251,2016000,523
3671,24574299680,2016000,519
3675,24671141577,2016000,519
3679,24490347095,2016000,516
3683,25405090651,2016000,535
3687,25181807713,2016000,530
3691,24813805427,2016000,524
3695,25456878289,2016000,537
3699,25472063434,2016000,538
3703,24559286582,2016000,517
3707,25591213912,2016000,539
3711,24132375415,2016000,510
3715,25329394433,2016000,533
3719,24520614774,2016000,517
3723,25139328723,2016000,530
3727,24592497506,2016000,520
3731,25275232119,2016000,532
3735,25017502190,2016000,527
3739,24643072592,2016000,520
3743,24625215116,2016000,519
3747,24253387211,2016000,513
3751,25083609590,2016000,529
3755,25215450114,2016000,531
3759,24151900144,2016000,510
3763,24600932898,2016000,519
3767,24189521662,2016000,510
3771,24785167798,2016000,524
3775,24570862638,2016000,518
3779,24266329990,2016000,512
3783,25376766834,2016000,535
3787,24580045420,2016000,518
3791,24636341178,2016000,520
3795,24596056976,2016000,519
3799,24720128363,2016000,521
3803,24379834326,2016000,514
3807,24740509988,2016000,522
3811,25239306527,2016000,533
3815,24209187564,2016000,512
3819,24439717251,2016000,516
3823,24730772985,2016000,522
3827,24724423456,2016000,521
3831,24968863049,2016000,527
3835,24533310753,2016000,517
3839,24350921249,2016000,514
3843,24564262176,2016000,518
3847,24581513556,2016000,519
3851,24804944624,2016000,523
3855,24226274396,2016000,511
3859,24500289459,2016000,516
3863,24381363008,2016000,515
3867,24311929786,2016000,512
3871,24321207386,2016000,513
3875,24530565875,2016000,517
3879,24933290719,2016000,526
3883,25184342244,2016000,531
3887,24434127059,2016000,516
3891,24263589732,2016000,512
3895,24780862585,2016000,523
3899,24921711790,2016000,526
3903,24968644133,2016000,527
3907,24795318410,2016000,524
3911,24976028266,2016000,527
3915,24243970764,2016000,511
3919,25158194052,2016000,531
3923,24620402648,2016000,520
3927,24899188015,2016000,525
3931,24749060041,2016000,522
3935,24893087751,2016000,526
3939,25088027026,2016000,529
3943,25398446430,2016000,535
3947,25350170685,2016000,535
3951,24838090900,2016000,524
3955,24986463769,2016000,527
3959,24305223344,2016000,512
3963,24466847043,2016000,517
3967,24338967993,2016000,514
3971,25395350226,2016000,535
3975,24886297493,2016000,524
3979,25309728252,2016000,533
3983,24940926781,2016000,526
3987,24838057045,2016000,524
3991,24164349172,2016000,510
3995,25049985920,2016000,529
3999,24650822708,2016000,519
4003,25493139493,2016000,538
4007,25222957055,2016000,532
4011,24225541932,2016000,512
4015,24427568482,2016000,515
4019,24407311169,2016000,515
4023,25461317271,2016000,537
4027,25124608819,2016000,530
4031,24579227571,2016000,518
4035,24789346864,2016000,523
4039,24643234649,2016000,520
4043,25917062047,2016000,545
4047,24735969935,2016000,522
4051,24954498429,2016000,527
4055,24385477829,2016000,515
4059,24573491780,2016000,518
4063,24198127612,2016000,510
4067,25026794774,2016000,528
4071,24685035764,2016000,521
4075,24448628815,2016000,516
4079,24261385549,2016000,511
4083,24739521408,2016000,523
4087,24667201106,2016000,521
4091,24309757338,2016000,513
4095,25183740751,2016000,531
4099,24570538006,2016000,518
4103,23834338391,2016000,504
4107,24322355646,2016000,513
4111,24979170776,2016000,527
4115,24577463607,2016000,518
4119,24902205664,2016000,525
4123,24793107423,2016000,524
4127,24610021330,2016000,519
4131,24204467164,2016000,510
4135,24884028062,2016000,526
4139,24210999972,2016000,511
4143,24498167054,2016000,517
4147,24721872806,2016000,521
4151,24693001481,2016000,521
4155,24812873559,2016000,523
4159,24522694667,2016000,516
4163,24779849613,2016000,522
4167,24901916376,2016000,524
4171,24393283803,2016000,514
4175,25235820159,2016000,532
4179,24732824816,2016000,522
4183,25212797903,2016000,531
4187,24374731366,2016000,515
4191,24507277177,2016000,517
4195,25516014296,2016000,538
4199,25075056578,2016000,529
4203,24917861950,2016000,525
4207,24695452967,2016000,520
4211,25211936108,2016000,532
4215,25068084391,2016000,530
4219,25362297452,2016000,535
4223,25138788112,2016000,530
4227,24542053459,2016000,517
4231,26127710083,2016000,551
4235,24743063545,2016000,522
4239,24378419767,2016000,514
4243,24043800386,2016000,507
4247,24329442345,2016000,514
4251,24912077393,2016000,526
4255,24574286625,2016000,517
4259,24925799081,2016000,526
4263,25402532356,2016000,536
4267,24314224204,2016000,513
4271,24944311767,2016000,526
4275,25550613196,2016000,538
4279,24180979836,2016000,510
4283,24182586817,2016000,511
4287,24595145211,2016000,519
4291,24685579116,2016000,521
4295,24442474789,2016000,515
4299,24780210238,2016000,522
4303,24336869061,2016000,514
4307,24145336410,2016000,510
4311,24503108059,2016000,517
4315,25825298571,2016000,544
4319,24516101978,2016000,517
4323,24424459839,2016000,515
4327,24636879587,2016000,519
4331,25221178733,2016000,532
4335,24998722420,2016000,526
4339,24568666719,2016000,518
4343,24184901414,2016000,510
4347,24711877991,2016000,521
4351,25164775942,2016000,531
4355,24282975233,2016000,512
4359,25035487124,2016000,529
4363,25013215759,2016000,528
4367,25074262931,2016000,529
4371,25119421001,2016000,530
4375,25361442549,2016000,535
4379,24481034984,2016000,516
4383,24493297635,2016000,516
4387,24807088882,2016000,523
4391,24539682044,2016000,518
4395,24695061705,2016000,521
4399,24385616259,2016000,514
4403,24679435578,2016000,520
4407,24035833539,2016000,507
4411,24214399730,2016000,512
4415,24819023164,2016000,524
4419,25099722134,2016000,530
4423,24821556238,2016000,523
4427,24630708432,2016000,521
4431,24432964752,2016000,515
4435,24409690349,2016000,514
4439,25153070127,2016000,530
4443,24483069252,2016000,516
4447,24826354513,2016000,523
4451,25590741516,2016000,540
4455,24427125250,2016000,516
4459,24566567467,2016000,519
4463,24679189085,2016000,520
4467,24546392109,2016000,518
4471,24137013198,2016000,510
4475,24380325478,2016000,515
4479,24475978383,2016000,516
4483,24752761097,2016000,523
4487,24140811316,2016000,510
4491,24543372415,2016000,517
4495,25170926858,2016000,531
4499,24118421628,2016000,508
4503,24108425660,2016000,509
4507,24686395401,2016000,521
4511,24734093261,2016000,521
4515,24832494735,2016000,524
4519,25268521408,2016000,533
4523,25046581090,2016000,528
4527,24254276511,2016000,512
4531,24140926822,2016000,509
4535,25173062501,2016000,530
4539,24635173326,2016000,520
4543,24432421123,2016000,515
4547,25468943179,2016000,537
4551,24807728699,2016000,524
4555,24968510292,2016000,526
4559,24737510510,2016000,521
4563,23873692816,2016000,505
4567,24286109814,2016000,511
4571,24578315534,2016000,518
4575,24719122239,2016000,522
4579,25757982476,2016000,543
4583,24939763712,2016000,525
4587,24286322896,2016000,513
4591,25229812295,2016000,533
4595,23956401019,2016000,506
4599,24285591515,2016000,512
4603,25271843888,2016000,533
4607,24403499365,2016000,514
4611,24169829605,2016000,510
4615,24425946303,2016000,516
4619,24159485509,2016000,510
4623,25101651292,2016000,530
4627,24213816789,2016000,511
4631,24743519588,2016000,521
4635,24764509868,2016000,522
4639,24454385402,2016000,516
4643,24319235974,2016000,512
4647,24947184229,2016000,526
4651,24414446154,2016000,515
4655,24186307813,2016000,511
4659,24713459103,2016000,521
4663,24127470411,2016000,508
4667,25285534770,2016000,533
4671,24528908034,2016000,517
4675,26243026238,2016000,553
4679,24558694537,2016000,517
4683,24676977213,2016000,521
4687,24961088684,2016000,527
4691,24368068195,2016000,514
4695,24459926708,2016000,515
4699,25010052264,2016000,528
4703,24730443871,2016000,521
4707,25044114840,2016000,529
4711,25083842391,2016000,529
4715,24447437561,2016000,516
4719,24602941055,2016000,518
4723,24456385140,2016000,516
4727,24810503592,2016000,523
4731,24459583856,2016000,516
4735,24848162725,2016000,524
4739,24812665382,2016000,523
4743,25162074802,2016000,531
4747,24505933027,2016000,516
4751,24986873264,2016000,528
4755,24125231652,2016000,509
4759,24378364127,2016000,514
4763,25699912406,2016000,541
4767,24430925246,2016000,516
4771,24513012452,2016000,516
4775,24485330133,2016000,517
4779,24927970949,2016000,527
4783,24907968332,2016000,525
4787,24650322823,2016000,520
4791,25344088177,2016000,535
4795,24647359130,2016000,520
4799,25389185326,2016000,536
4803,24259560141,2016000,511
4807,24656370924,2016000,520
4811,24387802118,2016000,514
4815,24970374857,2016000,526
4819,24435484622,2016000,516
4823,24874089768,2016000,524
4827,24119976588,2016000,508
4831,24555676049,2016000,518
4835,24809237219,2016000,523
4839,25006544904,2016000,528
4843,24825178830,2016000,523
4847,25033407088,2016000,529
4851,24738438444,2016000,522
4855,24764058515,2016000,523
4859,24588795572,2016000,519
4863,25021777488,2016000,528
4867,24482789120,2016000,516
4871,24623057754,2016000,521
4875,24517273036,2016000,517
4879,26445853797,2016000,557
4883,25058551373,2016000,528
4887,24729721188,2016000,522
4891,25268805489,2016000,532
4895,26054512705,2016000,549
4899,25405896045,2016000,536
4903,24390934224,2016000,514
4907,24412608605,2016000,515
4911,24266167385,2016000,512
4915,25315045953,2016000,533
4919,25249159277,2016000,533
4923,24765467567,2016000,522
4927,25140523118,2016000,531
4931,24383541509,2016000,514
4935,24861132053,2016000,525
4939,24495429441,2016000,517
4943,24360078431,2016000,514
4947,25560066373,2016000,538
4951,25135343198,2016000,531
4955,24842570042,2016000,523
4959,24948535039,2016000,526
4963,24648568087,2016000,520
4967,24538608467,2016000,519
4971,25119185598,2016000,530
4975,24347754142,2016000,515
4979,25746351116,2016000,542
4983,25416425931,2016000,536
4987,24923930186,2016000,525
4991,24477451375,2016000,516
4995,25646928137,2016000,541
4999,24551764693,2016000,518
5003,24176314327,2016000,510
5007,24202960895,2016000,511
5011,24850864905,2016000,525
5015,24399950399,2016000,514
5019,24782778069,2016000,523
5023,24517131529,2016000,518
5027,24791256105,2016000,523
5031,25205638858,2016000,532
5035,24435089735,2016000,516
5039,24543014921,2016000,517
5043,25930480440,2016000,547
5047,25025051808,2016000,527
5051,24620024248,2016000,519
5055,24239534236,2016000,512
5059,24574484339,2016000,519
5063,24340384873,2016000,514
5067,24170610596,2016000,510
5071,24338478557,2016000,514
5075,24841395906,2016000,524
5079,24900264317,2016000,525
5083,24290516366,2016000,512
5087,24358104063,2016000,514
5091,24750004413,2016000,522
5095,23967186923,2016000,506
5099,24523891335,2016000,517
5103,24955900785,2016000,526
5107,24166000914,2016000,509
5111,24270006940,2016000,513
5115,24511706758,2016000,516
5119,25618086683,2016000,539
5123,24794480304,2016000,523
5127,24954984095,2016000,527
5131,24294740003,2016000,513
5135,24279660237,2016000,513
5139,24355888353,2016000,513
5143,24417887323,2016000,515
5147,24264369780,2016000,511
5151,24816387869,2016000,523
5155,25274419698,2016000,534
5159,25036955517,2016000,528
5163,24891325593,2016000,525
5167,24856353305,2016000,524
5171,25059202324,2016000,529
5175,24736207932,2016000,521
5179,25267742746,2016000,533
5183,24760957670,2016000,522
5187,24699325262,2016000,523
5191,24429705369,2016000,516
5195,24625936776,2016000,520
5199,24716443607,2016000,522
5203,24853508051,2016000,524
5207,24526551283,2016000,518
5211,24937874845,2016000,525
5215,24905896807,2016000,526
5219,24282759310,2016000,513
5223,24198373464,2016000,510
5227,26296036100,2016000,554
5231,24467204580,2016000,516
5235,24592889008,2016000,518
5239,25304966986,2016000,534
5243,24837464875,2016000,524
5247,24308166187,2016000,511
5251,25545745615,2016000,540
5255,24765453982,2016000,522
5259,24445961328,2016000,517
5263,24647924298,2016000,520
5267,25336214011,2016000,534
5271,25718830583,2016000,543
5275,25951766272,2016000,548
5279,25039965863,2016000,528
5283,25658730444,2016000,542
5287,25234695341,2016000,532
5291,24439108356,2016000,515
5295,24512177786,2016000,517
5299,23973763020,2016000,507
5303,24361716462,2016000,514
5307,24840293253,2016000,524
5311,24510657903,2016000,517
5315,25159129096,2016000,530
5319,24410887397,2016000,516
5323,25323586533,2016000,534
5327,24932767769,2016000,527
5331,24320409182,2016000,514
5335,24420089509,2016000,515
5339,24448274469,2016000,515
5343,24482040530,2016000,516
5347,25093180207,2016000,529
5351,24223847790,2016000,511
5355,25008911712,2016000,528
5359,24672720542,2016000,520
5363,24516387872,2016000,518
5367,25590015251,2016000,540
5371,24275542388,2016000,514
5375,25073826820,2016000,529
5379,24270346460,2016000,511
5383,25656011668,2016000,541
5387,24525558342,2016000,517
5391,25008332988,2016000,528
5395,25202908183,2016000,532
5399,24872154897,2016000,525
5403,24361789788,2016000,513
5407,24742699515,2016000,521
5411,25096082584,2016000,530
5415,25156208645,2016000,531
5419,24792386326,2016000,523
5423,24927179598,2016000,526
5427,24908624530,2016000,526
5431,24405294385,2016000,515
5435,24905364103,2016000,526
5439,24500304469,2016000,517
5443,24983415096,2016000,527
5447,25025007434,2016000,527
5451,25539711438,2016000,538
5455,24414948450,2016000,515
5459,25946944591,2016000,548
5463,25304489505,2016000,534
5467,24079597454,2016000,508
5471,24204449329,2016000,511
5475,25006938640,2016000,527
5479,24358859129,2016000,513
5483,24448578638,2016000,516
5487,24942848732,2016000,525
5491,24688333966,2016000,522
5495,24552158203,2016000,519
5499,24611392429,2016000,519
5503,24402413535,2016000,515
5507,24890566110,2016000,524
5511,24325009695,2016000,513
5515,25689873212,2016000,542
5519,25207349273,2016000,531
5523,25454963325,2016000,536
5527,24747498864,2016000,522
5531,25401032018,2016000,535
5535,25621713314,2016000,541
5539,25053642855,2016000,529
5543,25032838510,2016000,528
5547,25831319633,2016000,543
5551,24973758588,2016000,527
5555,24758990518,2016000,522
5559,24856270084,2016000,525
5563,24561597637,2016000,518
5567,24396350950,2016000,514
5571,25454632476,2016000,537
5575,24799882766,2016000,524
5579,24348583475,2016000,515
5583,25769112659,2016000,543
5587,25086464072,2016000,529
5591,25011031599,2016000,528
5595,25662473006,2016000,542
5599,25194513717,2016000,531
5603,24838948837,2016000,524
5607,25350965776,2016000,535
5611,24380373753,2016000,513
5615,24955600813,2016000,526
5619,24575306938,2016000,519
5623,24776887739,2016000,522
5627,24279169818,2016000,512
5631,25244864361,2016000,532
5635,24641908969,2016000,520
5639,24716866619,2016000,522
5643,24757648929,2016000,523
5647,25210289815,2016000,532
5651,25785636855,2016000,544
5655,24141142641,2016000,509
5659,24041999464,2016000,507
5663,24537942331,2016000,518
5667,25054894658,2016000,529
5671,24354433888,2016000,514
5675,25405189822,2016000,536
